SeqID,Coding_probability,Prediction
MSTRG.1382.7,0.2386629581451416,Non-coding
MSTRG.1383.3,0.009311914443969727,Non-coding
MSTRG.1392.1,0.8965774923563004,Coding
MSTRG.1392.2,0.8941435515880585,Coding
MSTRG.1393.1,0.08321225643157959,Non-coding
MSTRG.1397.1,0.012522697448730469,Non-coding
MSTRG.1398.1,0.047454833984375,Non-coding
MSTRG.1398.2,0.033205389976501465,Non-coding
MSTRG.1398.3,0.029613852500915527,Non-coding
MSTRG.1398.4,0.027397871017456055,Non-coding
MSTRG.1398.5,0.02078843116760254,Non-coding
MSTRG.1398.6,0.05209696292877197,Non-coding
MSTRG.1398.7,0.03435570001602173,Non-coding
MSTRG.1399.1,0.038996100425720215,Non-coding
MSTRG.1403.1,0.05385935306549072,Non-coding
MSTRG.1403.2,0.07140231132507324,Non-coding
MSTRG.1405.1,0.03220868110656738,Non-coding
MSTRG.1405.2,0.041053831577301025,Non-coding
MSTRG.1408.1,0.08451741933822632,Non-coding
MSTRG.1408.2,0.04333782196044922,Non-coding
MSTRG.1415.1,0.9792917985469103,Coding
MSTRG.1417.1,0.1574423909187317,Non-coding
MSTRG.1427.1,0.9492734968662262,Coding
MSTRG.1428.1,0.9605050981044769,Coding
MSTRG.1429.1,0.0706709623336792,Non-coding
MSTRG.1438.4,0.9962851363234222,Coding
MSTRG.1438.5,0.9948479463346303,Coding
MSTRG.1439.1,0.8593935519456863,Coding
MSTRG.1440.1,0.9230857640504837,Coding
MSTRG.1440.2,0.9892715299502015,Coding
MSTRG.1445.1,0.01910465955734253,Non-coding
MSTRG.1450.10,0.9945462653413415,Coding
MSTRG.1450.9,0.9935509474016726,Coding
MSTRG.1450.11,0.988152764737606,Coding
MSTRG.1451.1,0.021193087100982666,Non-coding
MSTRG.1453.1,0.08093982934951782,Non-coding
MSTRG.1455.1,0.10987532138824463,Non-coding
MSTRG.1459.1,0.2744525671005249,Non-coding
MSTRG.1460.1,0.05249035358428955,Non-coding
MSTRG.1463.1,0.011494815349578857,Non-coding
MSTRG.1464.1,0.06325548887252808,Non-coding
MSTRG.1471.1,0.03369009494781494,Non-coding
MSTRG.1471.2,0.02956569194793701,Non-coding
MSTRG.1473.1,0.8344029635190964,Coding
MSTRG.1474.1,0.026950538158416748,Non-coding
MSTRG.1476.1,0.06391245126724243,Non-coding
MSTRG.1476.2,0.06454920768737793,Non-coding
MSTRG.1481.1,0.6060201525688171,Coding
MSTRG.1482.1,0.02678018808364868,Non-coding
MSTRG.1482.2,0.024750471115112305,Non-coding
MSTRG.1483.1,0.6726064383983612,Coding
MSTRG.1486.1,0.15150797367095947,Non-coding
MSTRG.1489.1,0.06735718250274658,Non-coding
MSTRG.1494.1,0.9998282757587731,Coding
MSTRG.1494.2,0.2744525671005249,Non-coding
MSTRG.1496.1,0.068911612033844,Non-coding
MSTRG.1496.2,0.2744525671005249,Non-coding
MSTRG.1500.1,0.00868844985961914,Non-coding
MSTRG.1506.1,0.5259605348110199,Coding
MSTRG.1507.1,0.3211304545402527,Non-coding
MSTRG.1517.1,0.00886988639831543,Non-coding
MSTRG.1518.1,0.8145629614591599,Coding
MSTRG.1519.1,0.1402166485786438,Non-coding
MSTRG.1523.1,0.00984346866607666,Non-coding
MSTRG.1528.1,0.011876404285430908,Non-coding
MSTRG.1528.2,0.009855866432189941,Non-coding
MSTRG.1529.1,0.08442121744155884,Non-coding
MSTRG.1529.2,0.06468003988265991,Non-coding
MSTRG.1529.3,0.0919991135597229,Non-coding
MSTRG.1529.4,0.04447329044342041,Non-coding
MSTRG.1530.1,0.11551964282989502,Non-coding
MSTRG.1530.2,0.1370563507080078,Non-coding
MSTRG.1530.3,0.09025990962982178,Non-coding
MSTRG.1531.1,0.20414835214614868,Non-coding
MSTRG.1533.1,0.009534597396850586,Non-coding
MSTRG.1538.1,0.009117186069488525,Non-coding
MSTRG.1540.1,0.4253482222557068,Non-coding
MSTRG.1542.1,0.2521594166755676,Non-coding
MSTRG.1543.1,0.9634595848619938,Coding
MSTRG.1544.1,0.061917662620544434,Non-coding
MSTRG.1545.1,0.3294496536254883,Non-coding
MSTRG.1546.1,0.6659014821052551,Coding
MSTRG.1549.1,0.1735692024230957,Non-coding
MSTRG.1550.3,0.08125156164169312,Non-coding
MSTRG.1551.1,0.12644100189208984,Non-coding
MSTRG.1552.1,0.9976631458848715,Coding
MSTRG.1553.1,0.6496886610984802,Coding
MSTRG.1553.2,0.441547155380249,Non-coding
MSTRG.1556.1,0.9993623096961528,Coding
MSTRG.1558.1,0.04305809736251831,Non-coding
MSTRG.1560.1,0.019433200359344482,Non-coding
MSTRG.1563.1,0.027971625328063965,Non-coding
MSTRG.1563.2,0.008450508117675781,Non-coding
MSTRG.1564.1,0.6005707383155823,Coding
MSTRG.1567.1,0.0974838137626648,Non-coding
MSTRG.1569.1,0.020686447620391846,Non-coding
MSTRG.1569.2,0.00267869234085083,Non-coding
MSTRG.1569.3,0.01783686876296997,Non-coding
MSTRG.1569.4,0.016422271728515625,Non-coding
MSTRG.1570.1,0.995235301554203,Coding
MSTRG.1572.1,0.5621260404586792,Coding
MSTRG.1573.1,0.2744525671005249,Non-coding
MSTRG.1575.1,0.835011675953865,Coding
MSTRG.1580.1,0.3778291344642639,Non-coding
MSTRG.1600.1,0.5969940721988678,Coding
MSTRG.1600.2,0.046564340591430664,Non-coding
MSTRG.1600.3,0.5506821870803833,Coding
MSTRG.1600.4,0.5833461582660675,Coding
MSTRG.1600.5,0.2744525671005249,Non-coding
MSTRG.1620.1,0.9439951255917549,Coding
MSTRG.1623.1,0.9890328841283917,Coding
MSTRG.1624.1,0.9228632226586342,Coding
MSTRG.1628.1,0.8839116021990776,Coding
MSTRG.1630.25,0.08291125297546387,Non-coding
MSTRG.1638.1,0.6806008517742157,Coding
MSTRG.1638.2,0.004040062427520752,Non-coding
MSTRG.1646.1,0.9958564331755042,Coding
MSTRG.1646.2,0.9957194402813911,Coding
MSTRG.1646.3,0.5864717662334442,Coding
MSTRG.1646.4,0.9961581202223897,Coding
MSTRG.1646.5,0.9999899160047789,Coding
MSTRG.1647.1,0.06977832317352295,Non-coding
MSTRG.1647.2,0.07380634546279907,Non-coding
MSTRG.1647.3,0.08169960975646973,Non-coding
MSTRG.1648.1,0.0045163631439208984,Non-coding
MSTRG.1652.1,0.9839514959603548,Coding
MSTRG.1656.1,0.004281580448150635,Non-coding
MSTRG.1656.2,0.012004196643829346,Non-coding
MSTRG.1656.3,0.0033260583877563477,Non-coding
MSTRG.1657.1,0.024618327617645264,Non-coding
MSTRG.1659.1,0.19362986087799072,Non-coding
MSTRG.1660.1,0.061602652072906494,Non-coding
MSTRG.1660.2,0.010236144065856934,Non-coding
MSTRG.1663.1,0.01977407932281494,Non-coding
MSTRG.1663.2,0.06811791658401489,Non-coding
MSTRG.1663.3,0.02514338493347168,Non-coding
MSTRG.1663.4,0.03642570972442627,Non-coding
MSTRG.1663.5,0.2744525671005249,Non-coding
MSTRG.1672.1,0.07120770215988159,Non-coding
MSTRG.1674.1,0.9496681354939938,Coding
MSTRG.1680.1,0.9761385750025511,Coding
MSTRG.1682.1,0.015891730785369873,Non-coding
MSTRG.1682.2,0.044496357440948486,Non-coding
MSTRG.1682.3,0.04018121957778931,Non-coding
MSTRG.1683.1,0.12767523527145386,Non-coding
MSTRG.1685.1,0.05487704277038574,Non-coding
MSTRG.1687.1,0.23978370428085327,Non-coding
MSTRG.1689.1,0.5430827736854553,Coding
MSTRG.1696.1,0.0404512882232666,Non-coding
MSTRG.1700.1,0.16943711042404175,Non-coding
MSTRG.1701.1,0.3531830310821533,Non-coding
MSTRG.1706.1,0.008478999137878418,Non-coding
MSTRG.1706.2,0.029421746730804443,Non-coding
MSTRG.1706.3,0.009293138980865479,Non-coding
MSTRG.1706.4,0.014229178428649902,Non-coding
MSTRG.1706.5,0.011798202991485596,Non-coding
MSTRG.1706.6,0.015141487121582031,Non-coding
MSTRG.1706.7,0.06103062629699707,Non-coding
MSTRG.1706.8,0.01450425386428833,Non-coding
MSTRG.1706.9,0.02546912431716919,Non-coding
MSTRG.1706.10,0.008033514022827148,Non-coding
MSTRG.1706.11,0.016725599765777588,Non-coding
MSTRG.1706.12,0.017478108406066895,Non-coding
MSTRG.1706.13,0.014175653457641602,Non-coding
MSTRG.1706.14,0.056864023208618164,Non-coding
MSTRG.1706.15,0.018092691898345947,Non-coding
MSTRG.1710.1,0.045245587825775146,Non-coding
MSTRG.1710.2,0.05874180793762207,Non-coding
MSTRG.1710.3,0.32843077182769775,Non-coding
MSTRG.1714.1,0.15247690677642822,Non-coding
MSTRG.1721.1,0.17623203992843628,Non-coding
MSTRG.1723.1,0.007542252540588379,Non-coding
MSTRG.1723.2,0.009526073932647705,Non-coding
MSTRG.1731.1,0.010095179080963135,Non-coding
MSTRG.1733.1,0.07406693696975708,Non-coding
MSTRG.1739.1,0.018346846103668213,Non-coding
MSTRG.1740.1,0.8755264133214951,Coding
MSTRG.1741.1,0.5817624032497406,Coding
MSTRG.1744.1,0.5521889626979828,Coding
MSTRG.1745.1,0.0424189567565918,Non-coding
MSTRG.1748.1,0.6793615520000458,Coding
MSTRG.1750.1,0.26253610849380493,Non-coding
MSTRG.1756.3,0.5383073687553406,Coding
MSTRG.1759.1,0.07654446363449097,Non-coding
MSTRG.1765.1,0.05589711666107178,Non-coding
MSTRG.1772.1,0.9761401079595089,Coding
MSTRG.1775.1,0.07726216316223145,Non-coding
MSTRG.1794.1,0.5484994947910309,Coding
MSTRG.1794.2,0.2629634141921997,Non-coding
MSTRG.1794.3,0.35201090574264526,Non-coding
MSTRG.1796.1,0.9801090750843287,Coding
MSTRG.1797.1,0.9243845045566559,Coding
MSTRG.1797.2,0.6945418417453766,Coding
MSTRG.1799.1,0.04874467849731445,Non-coding
MSTRG.1806.1,0.04990386962890625,Non-coding
MSTRG.1809.1,0.9783748984336853,Coding
MSTRG.1817.1,0.012885570526123047,Non-coding
MSTRG.1818.1,0.018265724182128906,Non-coding
MSTRG.1819.1,0.00031435489654541016,Non-coding
MSTRG.1821.1,0.9966999704483896,Coding
MSTRG.1822.1,0.8772699311375618,Coding
MSTRG.1823.1,0.9781396742910147,Coding
MSTRG.1823.2,0.9464960880577564,Coding
MSTRG.1823.3,0.9830552972853184,Coding
MSTRG.1823.4,0.935782290995121,Coding
MSTRG.1825.1,0.9693864174187183,Coding
MSTRG.1831.1,0.03257375955581665,Non-coding
MSTRG.1831.2,0.01568317413330078,Non-coding
MSTRG.1831.3,0.01340419054031372,Non-coding
MSTRG.1838.1,0.5681238770484924,Coding
MSTRG.1841.1,0.41169601678848267,Non-coding
MSTRG.1847.1,0.9961942767258734,Coding
MSTRG.1847.2,0.9970221319235861,Coding
MSTRG.1847.3,0.9985333950025961,Coding
MSTRG.1847.4,0.9989388370886445,Coding
MSTRG.1849.1,0.5468946695327759,Coding
MSTRG.1850.1,0.03491032123565674,Non-coding
MSTRG.1850.2,0.03193402290344238,Non-coding
MSTRG.1861.1,0.6261381506919861,Coding
MSTRG.1861.2,0.08355677127838135,Non-coding
MSTRG.1862.1,0.8206480294466019,Coding
MSTRG.1866.1,0.9852728042751551,Coding
MSTRG.1872.1,0.2947290539741516,Non-coding
MSTRG.1876.1,0.017857015132904053,Non-coding
MSTRG.1876.2,0.014006614685058594,Non-coding
MSTRG.1881.1,0.3967322111129761,Non-coding
MSTRG.1881.2,0.06957972049713135,Non-coding
MSTRG.1886.1,0.017101287841796875,Non-coding
MSTRG.1894.1,0.8693930953741074,Coding
MSTRG.1894.2,0.8716123402118683,Coding
MSTRG.1895.1,0.027463912963867188,Non-coding
MSTRG.1895.2,0.05975914001464844,Non-coding
MSTRG.1895.3,0.05127859115600586,Non-coding
MSTRG.1895.4,0.012950599193572998,Non-coding
MSTRG.1895.5,0.006511688232421875,Non-coding
MSTRG.1895.6,0.058645665645599365,Non-coding
MSTRG.1895.7,0.010700225830078125,Non-coding
MSTRG.1895.8,0.0055495500564575195,Non-coding
MSTRG.1902.1,0.1979042887687683,Non-coding
MSTRG.1910.1,0.9995900106441695,Coding
MSTRG.1911.1,0.011751830577850342,Non-coding
MSTRG.1911.2,0.03105950355529785,Non-coding
MSTRG.1916.1,0.019837021827697754,Non-coding
MSTRG.1917.1,0.001407325267791748,Non-coding
MSTRG.1919.1,0.3003784418106079,Non-coding
MSTRG.1923.1,0.7441766262054443,Coding
MSTRG.1936.1,0.10386371612548828,Non-coding
MSTRG.1946.3,0.9955557780340314,Coding
MSTRG.1948.1,0.7215599119663239,Coding
MSTRG.1948.2,0.3485059142112732,Non-coding
MSTRG.1948.3,0.44727712869644165,Non-coding
MSTRG.1950.1,0.2744525671005249,Non-coding
MSTRG.1961.1,0.0329548716545105,Non-coding
MSTRG.1963.2,0.02553737163543701,Non-coding
MSTRG.1965.2,0.05701553821563721,Non-coding
MSTRG.1970.1,0.00870358943939209,Non-coding
MSTRG.1970.2,0.008778572082519531,Non-coding
MSTRG.1973.1,0.00870358943939209,Non-coding
MSTRG.1973.2,0.008778572082519531,Non-coding
MSTRG.1975.1,0.007856011390686035,Non-coding
MSTRG.1976.1,0.9038874432444572,Coding
MSTRG.1977.1,0.9978094149846584,Coding
MSTRG.1977.2,0.9965802547521889,Coding
MSTRG.1990.1,0.2744525671005249,Non-coding
MSTRG.2002.1,0.999220561934635,Coding
MSTRG.2003.1,0.26233452558517456,Non-coding
MSTRG.2005.1,0.831930860877037,Coding
MSTRG.2010.1,0.2744525671005249,Non-coding
MSTRG.2012.1,0.7419719398021698,Coding
MSTRG.2012.2,0.24103951454162598,Non-coding
MSTRG.2012.3,0.7809241116046906,Coding
MSTRG.2012.4,0.8087871372699738,Coding
MSTRG.2012.5,0.7878496795892715,Coding
MSTRG.2012.6,0.08897042274475098,Non-coding
MSTRG.2012.7,0.07656073570251465,Non-coding
MSTRG.2012.8,0.07000857591629028,Non-coding
MSTRG.2014.1,0.008007168769836426,Non-coding
MSTRG.2027.1,0.03119426965713501,Non-coding
MSTRG.2029.1,0.46088701486587524,Non-coding
MSTRG.2035.1,0.06237763166427612,Non-coding
MSTRG.2039.1,0.012427806854248047,Non-coding
MSTRG.2040.1,0.5830554664134979,Coding
MSTRG.2044.1,0.02517002820968628,Non-coding
MSTRG.2045.1,0.046591997146606445,Non-coding
MSTRG.2046.6,0.02148526906967163,Non-coding
MSTRG.2053.1,0.014124810695648193,Non-coding
MSTRG.2053.2,0.05529022216796875,Non-coding
MSTRG.2054.1,0.04921466112136841,Non-coding
MSTRG.2053.3,0.09676510095596313,Non-coding
MSTRG.2053.4,0.02237570285797119,Non-coding
MSTRG.2069.1,0.030792415142059326,Non-coding
MSTRG.2075.1,0.014444470405578613,Non-coding
MSTRG.2100.1,0.018756449222564697,Non-coding
MSTRG.2102.1,0.1878042221069336,Non-coding
MSTRG.2109.1,0.05402451753616333,Non-coding
MSTRG.2114.1,0.9800246879458427,Coding
MSTRG.2116.1,0.24233824014663696,Non-coding
MSTRG.2122.1,0.03997117280960083,Non-coding
MSTRG.2126.1,0.006876885890960693,Non-coding
MSTRG.2129.1,0.4762488603591919,Non-coding
MSTRG.2130.1,0.8857583925127983,Coding
MSTRG.2131.1,0.1707388162612915,Non-coding
MSTRG.2135.1,0.10442608594894409,Non-coding
MSTRG.2137.1,0.2744525671005249,Non-coding
MSTRG.2145.1,0.011474907398223877,Non-coding
MSTRG.2149.1,0.8621827661991119,Coding
MSTRG.2149.2,0.931566521525383,Coding
MSTRG.2152.1,0.30382513999938965,Non-coding
MSTRG.2153.1,0.012086808681488037,Non-coding
MSTRG.2161.1,0.082061767578125,Non-coding
MSTRG.2163.1,0.042864084243774414,Non-coding
MSTRG.2169.1,0.0011140704154968262,Non-coding
MSTRG.2169.2,0.0016422867774963379,Non-coding
MSTRG.2171.1,0.010892033576965332,Non-coding
MSTRG.2172.1,0.5240459740161896,Coding
MSTRG.2172.2,0.006420493125915527,Non-coding
MSTRG.2173.1,0.4478665590286255,Non-coding
MSTRG.2183.1,0.5132371783256531,Coding
MSTRG.2199.1,0.7428335547447205,Coding
MSTRG.2202.1,0.3082331418991089,Non-coding
MSTRG.2205.1,0.7051478028297424,Coding
MSTRG.2208.1,0.9907611971721053,Coding
MSTRG.2213.1,0.220770001411438,Non-coding
MSTRG.2215.1,0.06712871789932251,Non-coding
MSTRG.2215.2,0.061907410621643066,Non-coding
MSTRG.2220.6,0.022358596324920654,Non-coding
MSTRG.2220.7,0.023171424865722656,Non-coding
MSTRG.2222.1,0.04462677240371704,Non-coding
MSTRG.2222.2,0.13298112154006958,Non-coding
MSTRG.2222.3,0.4043305516242981,Non-coding
MSTRG.2222.4,0.40792781114578247,Non-coding
MSTRG.2222.5,0.9851506790146232,Coding
MSTRG.2222.6,0.22233349084854126,Non-coding
MSTRG.2223.1,0.4839879870414734,Non-coding
MSTRG.2222.7,0.6797720193862915,Coding
MSTRG.2222.8,0.9841107446700335,Coding
MSTRG.2222.9,0.3435212969779968,Non-coding
MSTRG.2222.10,0.16163718700408936,Non-coding
MSTRG.2222.11,0.38455086946487427,Non-coding
MSTRG.2225.1,0.10765373706817627,Non-coding
MSTRG.2225.2,0.015143334865570068,Non-coding
MSTRG.2224.3,0.999404491041787,Coding
MSTRG.2229.1,0.9997497013537213,Coding
MSTRG.2236.1,0.8524787873029709,Coding
MSTRG.2249.2,0.027156710624694824,Non-coding
MSTRG.2249.3,0.02417278289794922,Non-coding
MSTRG.2254.1,0.028346657752990723,Non-coding
MSTRG.2257.1,0.5105607807636261,Coding
MSTRG.2261.2,0.02560710906982422,Non-coding
MSTRG.2261.1,0.024392247200012207,Non-coding
MSTRG.2262.1,0.027212440967559814,Non-coding
MSTRG.2262.2,0.023701250553131104,Non-coding
MSTRG.2270.1,0.013728737831115723,Non-coding
MSTRG.2277.1,0.06570792198181152,Non-coding
MSTRG.2277.2,0.0683862566947937,Non-coding
MSTRG.2279.1,0.018656551837921143,Non-coding
MSTRG.2280.1,0.06065094470977783,Non-coding
MSTRG.2283.1,0.0891258716583252,Non-coding
MSTRG.2285.1,0.2744525671005249,Non-coding
MSTRG.2285.2,0.3773230314254761,Non-coding
MSTRG.2295.1,0.24719399213790894,Non-coding
MSTRG.2296.1,0.9607301503419876,Coding
MSTRG.2297.1,0.8226721584796906,Coding
MSTRG.2300.1,0.0851631760597229,Non-coding
MSTRG.2304.1,0.018492579460144043,Non-coding
MSTRG.2304.2,0.019146740436553955,Non-coding
MSTRG.2305.1,0.18153762817382812,Non-coding
MSTRG.2305.2,0.3510854244232178,Non-coding
MSTRG.2307.1,0.005043923854827881,Non-coding
MSTRG.2305.3,0.4379085898399353,Non-coding
MSTRG.2308.1,0.07332885265350342,Non-coding
MSTRG.2310.1,0.002080261707305908,Non-coding
MSTRG.2313.1,0.7794051021337509,Coding
MSTRG.2323.1,0.012142181396484375,Non-coding
MSTRG.2324.1,0.968156274408102,Coding
MSTRG.2326.2,0.8963619321584702,Coding
MSTRG.2326.3,0.7218741476535797,Coding
MSTRG.2326.4,0.670784592628479,Coding
MSTRG.2328.1,0.006504714488983154,Non-coding
MSTRG.2326.6,0.010556042194366455,Non-coding
MSTRG.2330.1,0.02080327272415161,Non-coding
MSTRG.2335.1,0.0006055831909179688,Non-coding
MSTRG.2337.1,0.7216168940067291,Coding
MSTRG.2340.1,0.19553720951080322,Non-coding
MSTRG.2340.2,0.16092520952224731,Non-coding
MSTRG.2341.1,0.024239301681518555,Non-coding
MSTRG.2344.1,0.25007104873657227,Non-coding
MSTRG.2346.1,0.6472684144973755,Coding
MSTRG.2347.1,0.00511777400970459,Non-coding
MSTRG.2350.1,0.07463568449020386,Non-coding
MSTRG.2349.1,0.011789798736572266,Non-coding
MSTRG.2350.2,0.047607421875,Non-coding
MSTRG.2352.1,0.2744525671005249,Non-coding
MSTRG.2356.1,0.03904300928115845,Non-coding
MSTRG.2359.1,0.07770252227783203,Non-coding
MSTRG.2362.1,0.17502361536026,Non-coding
MSTRG.2363.1,0.048046767711639404,Non-coding
MSTRG.2365.1,0.18406105041503906,Non-coding
MSTRG.2370.9,0.020687580108642578,Non-coding
MSTRG.2374.1,0.017555534839630127,Non-coding
MSTRG.2374.2,0.012209415435791016,Non-coding
MSTRG.2374.3,0.02118009328842163,Non-coding
MSTRG.2374.4,0.024094581604003906,Non-coding
MSTRG.2376.1,0.09347021579742432,Non-coding
MSTRG.2377.1,0.883208766579628,Coding
MSTRG.2379.1,0.06312155723571777,Non-coding
MSTRG.2381.1,0.5154439806938171,Coding
MSTRG.2382.1,0.1901800036430359,Non-coding
MSTRG.2387.1,0.04515862464904785,Non-coding
MSTRG.2394.1,0.02517002820968628,Non-coding
MSTRG.2395.1,0.7757695466279984,Coding
MSTRG.2396.1,0.9442604929208755,Coding
MSTRG.2397.1,0.8667308688163757,Coding
MSTRG.2402.1,0.08273828029632568,Non-coding
MSTRG.2402.2,0.5248067677021027,Coding
MSTRG.2408.1,0.4739875793457031,Non-coding
MSTRG.2411.1,0.33197861909866333,Non-coding
MSTRG.2415.1,0.6200644373893738,Coding
MSTRG.2416.1,0.8298268020153046,Coding
MSTRG.2417.1,0.6200644373893738,Coding
MSTRG.2418.1,0.6200644373893738,Coding
MSTRG.2420.1,0.6263824999332428,Coding
MSTRG.2421.1,0.6263824999332428,Coding
MSTRG.2422.1,0.8409298062324524,Coding
MSTRG.2423.1,0.6321308314800262,Coding
MSTRG.2425.1,0.6510859727859497,Coding
MSTRG.2433.1,0.08297061920166016,Non-coding
MSTRG.2434.1,0.18067294359207153,Non-coding
MSTRG.2435.1,0.036617398262023926,Non-coding
MSTRG.2435.2,0.03593701124191284,Non-coding
MSTRG.2435.3,0.036409854888916016,Non-coding
MSTRG.2437.1,0.06985628604888916,Non-coding
MSTRG.2437.2,0.05012106895446777,Non-coding
MSTRG.2439.1,0.05275571346282959,Non-coding
MSTRG.2443.1,0.2744525671005249,Non-coding
MSTRG.2443.2,0.053592026233673096,Non-coding
MSTRG.2443.3,0.35404568910598755,Non-coding
MSTRG.2445.1,0.2744525671005249,Non-coding
MSTRG.2446.1,0.2744525671005249,Non-coding
MSTRG.2452.1,0.8560917526483536,Coding
MSTRG.2452.2,0.574104368686676,Coding
MSTRG.2452.3,0.5726832151412964,Coding
MSTRG.2452.4,0.7951312065124512,Coding
MSTRG.2454.1,0.6465371549129486,Coding
MSTRG.2457.1,0.9999331773360609,Coding
MSTRG.2459.1,0.8040162324905396,Coding
MSTRG.2459.2,0.5942501425743103,Coding
MSTRG.2459.3,0.6952732801437378,Coding
MSTRG.2459.4,0.6847042739391327,Coding
MSTRG.2459.5,0.815740779042244,Coding
MSTRG.2459.6,0.5862274169921875,Coding
MSTRG.2459.7,0.6567761898040771,Coding
MSTRG.2462.1,0.00770336389541626,Non-coding
MSTRG.2463.1,0.0892481803894043,Non-coding
MSTRG.2463.2,0.03374427556991577,Non-coding
MSTRG.2465.1,0.05771356821060181,Non-coding
MSTRG.2465.2,0.06832373142242432,Non-coding
MSTRG.2465.3,0.05478566884994507,Non-coding
MSTRG.2465.4,0.05702430009841919,Non-coding
MSTRG.2465.5,0.16121923923492432,Non-coding
MSTRG.2465.6,0.04527860879898071,Non-coding
MSTRG.2465.7,0.14981526136398315,Non-coding
MSTRG.2465.8,0.05614715814590454,Non-coding
MSTRG.2465.9,0.032385408878326416,Non-coding
MSTRG.2465.10,0.030590713024139404,Non-coding
MSTRG.2465.11,0.12592637538909912,Non-coding
MSTRG.2467.1,0.014039039611816406,Non-coding
MSTRG.2467.2,0.013528764247894287,Non-coding
MSTRG.2467.3,0.014240622520446777,Non-coding
MSTRG.2467.4,0.015474200248718262,Non-coding
MSTRG.2467.5,0.017476141452789307,Non-coding
MSTRG.2469.1,0.9963283250108361,Coding
MSTRG.2471.2,0.040431201457977295,Non-coding
MSTRG.2471.3,0.0402374267578125,Non-coding
MSTRG.2471.4,0.04088312387466431,Non-coding
MSTRG.2471.5,0.03992205858230591,Non-coding
MSTRG.2471.7,0.04369741678237915,Non-coding
MSTRG.2472.1,0.07009631395339966,Non-coding
MSTRG.2473.1,0.053677916526794434,Non-coding
MSTRG.2476.1,0.01541203260421753,Non-coding
MSTRG.2479.1,0.4274008870124817,Non-coding
MSTRG.2479.2,0.5451833307743073,Coding
MSTRG.2492.1,0.520945817232132,Coding
MSTRG.2495.1,0.33912187814712524,Non-coding
MSTRG.2497.2,0.2744525671005249,Non-coding
MSTRG.2497.3,0.14054477214813232,Non-coding
MSTRG.2500.1,0.5613717138767242,Coding
MSTRG.2503.1,0.9918487574905157,Coding
MSTRG.2518.1,0.16742640733718872,Non-coding
MSTRG.2521.1,0.8807068541646004,Coding
MSTRG.2524.1,0.6289102137088776,Coding
MSTRG.2526.1,0.016866862773895264,Non-coding
MSTRG.2526.2,0.028950750827789307,Non-coding
MSTRG.2528.1,0.1243409514427185,Non-coding
MSTRG.2534.1,0.9651046097278595,Coding
MSTRG.2535.1,0.33067095279693604,Non-coding
MSTRG.2537.1,0.021925687789916992,Non-coding
MSTRG.2539.1,0.9718407113105059,Coding
MSTRG.2540.1,0.6052292883396149,Coding
