#ID	transcript_length	peptide_length	Fickett_score	pI	ORF_integrity	coding_probability	label
MSTRG.128766.1_rev	358	58	0.34675	6.197405433654786	1	0.0283272	noncoding
MSTRG.128796.1_rev	292	80	0.37846	9.82602939605713	1	0.109035	noncoding
MSTRG.128956.1_rev	208	11	0.39776	5.752754020690918	1	0.00279396	noncoding
MSTRG.128981.1_rev	763	150	0.3937	8.241654396057132	1	0.854351	coding
MSTRG.128982.1_rev	347	57	0.39507000000000003	8.55516414642334	1	0.0380495	noncoding
MSTRG.129056.1_rev	416	53	0.37320000000000003	11.53276538848877	-1	0.176535	noncoding
MSTRG.129065.1_rev	1619	138	0.31846	11.999967765808105	1	0.178853	noncoding
MSTRG.129226.1_rev	525	30	0.3457	9.699606895446777	1	0.0105945	noncoding
MSTRG.129237.1_rev	494	59	0.38511	11.212421989440916	-1	0.166321	noncoding
MSTRG.129310.1_rev	301	65	0.39896999999999994	9.445343589782716	1	0.0687826	noncoding
MSTRG.129527.1_rev	423	21	0.35634	6.487341117858887	1	0.0036737	noncoding
MSTRG.129546.1_rev	856	35	0.37565000000000004	4.17729091644287	1	0.0226495	noncoding
MSTRG.129575.1_rev	261	19	0.39575000000000005	10.90323162078857	-1	0.129123	noncoding
MSTRG.129593.1_rev	277	21	0.38808000000000004	9.496724891662598	1	0.00766254	noncoding
MSTRG.129676.1_rev	264	72	0.42388000000000003	9.300934410095213	-1	0.0819706	noncoding
MSTRG.129777.1_rev	569	50	0.34675999999999996	10.9667329788208	1	0.0291976	noncoding
MSTRG.129861.1_rev	351	39	0.32160999999999995	6.514055442810059	1	0.0092539	noncoding
MSTRG.130120.1_rev	490	30	0.34038999999999997	9.655188179016115	1	0.010357	noncoding
MSTRG.130184.1_rev	519	34	0.3373499999999999	5.935946083068848	1	0.00792861	noncoding
MSTRG.130260.1_rev	353	46	0.42968999999999996	9.384936714172362	1	0.0384024	noncoding
MSTRG.130351.1_rev	555	54	0.40549	4.512527275085449	1	0.0837534	noncoding
MSTRG.130368.1_rev	417	128	0.33865999999999996	6.867707633972168	-1	0.102228	noncoding
MSTRG.130762.1_rev	287	33	0.42033000000000004	7.558699226379395	-1	0.0253197	noncoding
MSTRG.130836.1_rev	744	78	0.33260999999999996	6.877313423156737	1	0.061	noncoding
MSTRG.130850.1_rev	338	27	0.45926	4.0500284194946286	-1	0.0219356	noncoding
MSTRG.130871.1_rev	355	77	0.37122	9.3911901473999	1	0.0849965	noncoding
MSTRG.130954.1_rev	3573	120	0.30533	11.769815635681152	1	0.120531	noncoding
MSTRG.131136.1_rev	435	83	0.44774	11.999967765808105	-1	0.2074	noncoding
MSTRG.131173.1_rev	352	43	0.40126	9.692644309997558	1	0.0260282	noncoding
MSTRG.131248.1_rev	248	57	0.31282000000000004	10.643939781188966	-1	0.182179	noncoding
MSTRG.131328.1_rev	481	69	0.4499	5.763496589660644	1	0.147217	noncoding
MSTRG.131560.1_rev	320	29	0.35742	11.402216911315918	1	0.0150234	noncoding
MSTRG.131636.1_rev	368	19	0.34603	11.105404472351072	1	0.0104433	noncoding
MSTRG.131703.1_rev	523	34	0.31121999999999994	7.799207878112794	1	0.00749574	noncoding
MSTRG.131915.1_rev	337	0	0.38285	0.0	-1	1.25468e-05	noncoding
MSTRG.131995.1_rev	413	24	0.44838	8.49443492889404	1	0.0103841	noncoding
MSTRG.132059.1_rev	590	43	0.43178999999999995	11.451599693298341	1	0.0474005	noncoding
MSTRG.132240.1_rev	434	49	0.41944	11.844727897644042	1	0.0468867	noncoding
MSTRG.132289.1_rev	484	40	0.37086	6.707990074157714	1	0.0112158	noncoding
MSTRG.132333.1_rev	850	55	0.35238	9.855749320983886	1	0.0309326	noncoding
MSTRG.132386.1_rev	294	4	0.29685	5.275022315979004	1	0.00268745	noncoding
MSTRG.132763.1_rev	782	72	0.29844000000000004	5.525739097595214	1	0.0677259	noncoding
MSTRG.132816.1_rev	297	18	0.30135	11.999967765808105	1	0.0143541	noncoding
MSTRG.132852.1_rev	393	36	0.38542999999999994	6.675705528259278	1	0.00991292	noncoding
MSTRG.132871.1_rev	339	46	0.4436	9.30112781524658	1	0.045011	noncoding
MSTRG.132933.1_rev	456	33	0.32032000000000005	10.517904090881348	1	0.0149829	noncoding
MSTRG.133074.1_rev	408	27	0.31962	11.829706764221193	1	0.0151554	noncoding
MSTRG.133146.1_rev	513	51	0.3053	9.366498756408692	1	0.0199398	noncoding
MSTRG.133151.1_rev	1138	52	0.4608900000000001	5.242851448059081	1	0.0642487	noncoding
MSTRG.133193.1_rev	388	73	0.43786	8.575858497619631	1	0.143643	noncoding
MSTRG.133224.1_rev	214	14	0.37287	11.698964881896973	1	0.00897351	noncoding
MSTRG.133238.1_rev	346	16	0.43212000000000006	10.255904579162596	1	0.0111699	noncoding
MSTRG.133268.1_rev	485	78	0.363	6.401059532165529	1	0.0894032	noncoding
MSTRG.133327.1_rev	462	131	0.44996	8.106464195251466	-1	0.102621	noncoding
MSTRG.133424.1_rev	239	7	0.39923	5.274794960021972	1	0.00257015	noncoding
MSTRG.133497.1_rev	428	77	0.32155	8.987037849426269	1	0.0507821	noncoding
MSTRG.133525.1_rev	455	42	0.34604999999999997	8.84063014984131	1	0.0136102	noncoding
MSTRG.133544.1_rev	646	95	0.44502	9.018756294250487	1	0.41918	noncoding
MSTRG.133561.1_rev	404	29	0.34505	9.300998878479003	-1	0.110402	noncoding
MSTRG.133778.1_rev	590	17	0.37159000000000003	8.38464527130127	1	0.00398777	noncoding
MSTRG.133937.1_rev	415	39	0.31529	9.397636985778806	1	0.0132295	noncoding
MSTRG.134077.1_rev	311	34	0.44034	11.344646644592284	1	0.036591	noncoding
MSTRG.134112.1_rev	300	16	0.41148999999999997	6.491604042053221	1	0.00360684	noncoding
MSTRG.134217.1_rev	580	27	0.32001	4.351957130432129	1	0.0104227	noncoding
MSTRG.134378.1_rev	598	40	0.33448	4.493088340759278	1	0.0197133	noncoding
MSTRG.134484.1_rev	1313	83	0.32907	10.290975379943848	1	0.074287	noncoding
MSTRG.134504.1_rev	212	47	0.33955	6.8848161697387695	1	0.0136121	noncoding
MSTRG.134532.1_rev	225	0	0.41397	0.0	-1	0.00885958	noncoding
MSTRG.134614.1_rev	346	16	0.38219000000000003	8.343063163757325	1	0.0038779	noncoding
MSTRG.134731.1_rev	312	30	0.38727	7.80359172821045	1	0.00742791	noncoding
MSTRG.134749.1_rev	845	36	0.36330999999999997	6.797795677185058	-1	0.0320629	noncoding
MSTRG.134795.1_rev	328	25	0.41757	8.344739341735842	1	0.00789185	noncoding
MSTRG.135008.1_rev	764	139	0.37623	11.595106315612792	1	0.477158	noncoding
MSTRG.135169.1_rev	269	39	0.41542	5.086487388610839	1	0.0253872	noncoding
MSTRG.135171.1_rev	353	21	0.3824	4.927338218688964	1	0.00649074	noncoding
MSTRG.135191.1_rev	782	72	0.29844000000000004	5.525739097595214	1	0.0677259	noncoding
MSTRG.135424.1_rev	223	30	0.39263	8.514935874938963	-1	0.0465881	noncoding
MSTRG.135447.1_rev	737	25	0.39413000000000004	5.820449256896972	1	0.00643302	noncoding
MSTRG.135635.1_rev	477	25	0.30518999999999996	4.0500284194946286	1	0.0127565	noncoding
MSTRG.135658.1_rev	265	73	0.46137	6.158925437927246	-1	0.0337267	noncoding
MSTRG.135842.1_rev	416	27	0.31661	7.999446678161622	1	0.00565135	noncoding
MSTRG.135942.1_rev	2675	349	0.47931999999999997	9.027201652526855	1	1	coding
MSTRG.135984.1_rev	627	65	0.415	10.168356513977049	1	0.0939149	noncoding
MSTRG.136002.1_rev	422	25	0.3006	7.834923362731935	1	0.00545615	noncoding
MSTRG.136027.1_rev	266	27	0.39238	9.188308143615721	1	0.00947602	noncoding
MSTRG.136297.1_rev	244	31	0.3277	10.306189918518065	1	0.0131405	noncoding
MSTRG.136730.1_rev	421	85	0.3786	9.622180366516112	-1	0.122006	noncoding
MSTRG.136893.1_rev	358	11	0.29696	9.349672508239745	1	0.00538033	noncoding
MSTRG.136897.1_rev	336	33	0.34001000000000003	4.136935234069824	1	0.016027	noncoding
MSTRG.137214.1_rev	758	29	0.40607000000000004	9.69399814605713	1	0.0137107	noncoding
MSTRG.137408.1_rev	241	19	0.38121	10.306189918518065	1	0.00894163	noncoding
MSTRG.137416.1_rev	246	20	0.35248999999999997	4.369065666198731	1	0.00667135	noncoding
MSTRG.137488.1_rev	243	21	0.31794	4.0500284194946286	1	0.00883877	noncoding
MSTRG.137595.1_rev	509	40	0.41001	9.786381340026853	1	0.0251803	noncoding
MSTRG.137687.1_rev	784	36	0.36932000000000004	9.692386436462403	1	0.0148119	noncoding
MSTRG.137897.1_rev	341	29	0.37988999999999995	9.244589042663574	1	0.00988417	noncoding
MSTRG.137985.1_rev	249	49	0.32027	5.953452491760253	1	0.017418	noncoding
MSTRG.138203.1_rev	624	52	0.43479	6.498538398742675	-1	0.023795	noncoding
MSTRG.138309.1_rev	4236	126	0.3429	4.563909721374513	1	0.775096	coding
MSTRG.138375.1_rev	241	36	0.3356	4.576130104064942	1	0.0149804	noncoding
MSTRG.138397.1_rev	1158	64	0.31930000000000003	9.153043937683105	1	0.0314978	noncoding
MSTRG.138547.1_rev	363	31	0.36697	6.511497688293456	1	0.00671438	noncoding
MSTRG.138737.1_rev	1371	61	0.2743300000000001	9.063690757751463	1	0.0273443	noncoding
MSTRG.138803.1_rev	855	65	0.31782	10.214580345153806	1	0.0385212	noncoding
MSTRG.138835.1_rev	296	74	0.31060000000000004	9.89423694610596	1	0.0473069	noncoding
MSTRG.138993.1_rev	265	44	0.37698	11.423362541198731	-1	0.171076	noncoding
MSTRG.139192.1_rev	297	41	0.43048000000000003	8.040319633483886	1	0.0206752	noncoding
MSTRG.139533.1_rev	450	43	0.31646	7.934140205383302	1	0.0111269	noncoding
MSTRG.139613.1_rev	327	38	0.32178	9.301450157165526	-1	0.140969	noncoding
MSTRG.139682.1_rev	564	26	0.46454999999999996	5.47282199859619	1	0.0104439	noncoding
MSTRG.139695.1_rev	253	60	0.35197	11.52954196929932	1	0.0403162	noncoding
MSTRG.139761.1_rev	291	42	0.37362	7.800174903869629	1	0.012945	noncoding
MSTRG.139856.1_rev	315	36	0.41808	7.492083930969239	1	0.0127388	noncoding
MSTRG.139965.1_rev	351	0	0.34882	0.0	-1	1.19151e-06	noncoding
MSTRG.139975.1_rev	327	48	0.32322	9.05782413482666	1	0.0170654	noncoding
MSTRG.140006.1_rev	243	38	0.40424	7.639183235168457	1	0.0129203	noncoding
MSTRG.140070.1_rev	341	26	0.40681	4.0500284194946286	1	0.0192379	noncoding
MSTRG.140119.1_rev	310	101	0.42930000000000007	11.147953605651853	-1	0.191853	noncoding
MSTRG.140127.1_rev	401	56	0.45688999999999996	5.240975761413574	1	0.0833948	noncoding
MSTRG.140128.1_rev	385	15	0.36163999999999996	8.385805702209474	1	0.00353067	noncoding
MSTRG.140130.1_rev	531	83	0.38249	9.094635581970216	-1	0.0984769	noncoding
MSTRG.140156.1_rev	401	78	0.46029	9.033003807067871	1	0.261369	noncoding
MSTRG.140236.1_rev	418	72	0.33653	9.688324928283691	1	0.0514202	noncoding
MSTRG.140361.1_rev	595	76	0.35231999999999997	9.433481407165527	1	0.0670888	noncoding
MSTRG.140432.1_rev	406	17	0.32078	8.254548072814941	1	0.00387006	noncoding
MSTRG.140462.1_rev	770	111	0.35853	9.657315635681151	-1	0.149409	noncoding
MSTRG.140605.1_rev	267	15	0.39532	6.492001914978027	1	0.00307621	noncoding
MSTRG.140691.1_rev	752	30	0.36724999999999997	8.49256534576416	1	0.00775707	noncoding
MSTRG.140741.1_rev	589	80	0.35841999999999996	10.005058097839356	1	0.0880079	noncoding
MSTRG.140769.1_rev	768	41	0.41813	7.737798881530763	1	0.0175376	noncoding
MSTRG.140792.1_rev	719	52	0.45489	10.192661094665528	1	0.0947487	noncoding
MSTRG.140806.1_rev	391	35	0.29928	5.9695947647094725	1	0.00963159	noncoding
MSTRG.140843.1_rev	321	39	0.39918	5.120874977111816	1	0.0215277	noncoding
MSTRG.140860.1_rev	1123	150	0.29458	11.476033210754395	1	0.209179	noncoding
MSTRG.140881.1_rev	335	41	0.39644	4.427268791198731	-1	0.0161692	noncoding
MSTRG.140916.1_rev	425	26	0.37288999999999994	9.78522090911865	1	0.00995508	noncoding
MSTRG.140918.1_rev	422	30	0.41062	7.581832695007326	1	0.00850527	noncoding
MSTRG.140967.1_rev	300	28	0.42849	6.505302238464354	1	0.00854156	noncoding
MSTRG.141153.1_rev	388	73	0.40371999999999997	5.869103431701659	-1	0.0306488	noncoding
MSTRG.141188.1_rev	901	46	0.35629999999999995	8.33455333709717	1	0.0154012	noncoding
MSTRG.141264.1_rev	267	21	0.38212	8.886660575866703	1	0.00598729	noncoding
MSTRG.141342.1_rev	436	100	0.46529	5.633619499206542	1	0.596424	coding
MSTRG.141369.1_rev	411	34	0.4212	11.580343055725102	1	0.0271856	noncoding
MSTRG.141399.1_rev	1689	82	0.36004	8.735611152648925	1	0.0875832	noncoding
MSTRG.141400.1_rev	944	60	0.36088	9.93027477264404	1	0.0408031	noncoding
MSTRG.141423.1_rev	484	34	0.39429000000000003	4.225490379333496	1	0.0251966	noncoding
MSTRG.141514.1_rev	644	123	0.32642000000000004	8.774292182922363	1	0.268198	noncoding
MSTRG.141516.1_rev	397	13	0.35983	8.49875431060791	1	0.00331864	noncoding
MSTRG.141577.1_rev	330	27	0.34488	10.93997859954834	1	0.0133043	noncoding
MSTRG.141626.1_rev	272	26	0.40051	10.46123638153076	1	0.0142076	noncoding
MSTRG.141659.1_rev	1341	443	0.40191	9.240978813171385	-1	0.686208	coding
MSTRG.141734.1_rev	636	96	0.30318	9.39969997406006	1	0.0864616	noncoding
MSTRG.141744.1_rev	550	41	0.3436	6.21962947845459	1	0.0110467	noncoding
MSTRG.141814.1_rev	395	103	0.42518000000000006	8.85242786407471	-1	0.0923531	noncoding
MSTRG.141823.1_rev	359	34	0.32495	5.6955171585083	-1	0.0359284	noncoding
MSTRG.142035.1_rev	702	113	0.40030000000000004	8.640455818176271	1	0.463187	noncoding
MSTRG.142085.1_rev	550	33	0.33942000000000005	7.957864570617676	1	0.00725635	noncoding
MSTRG.142292.1_rev	420	126	0.44882000000000005	8.392188072204593	-1	0.104014	noncoding
MSTRG.142298.1_rev	354	22	0.46599999999999997	8.366465187072755	1	0.0104609	noncoding
MSTRG.142299.1_rev	297	36	0.34969000000000006	9.897202491760254	-1	0.133629	noncoding
MSTRG.142646.1_rev	425	39	0.37207	9.419427299499514	1	0.0159183	noncoding
MSTRG.142886.1_rev	451	34	0.40266	6.517011070251464	1	0.0102442	noncoding
MSTRG.143041.1_rev	262	27	0.35102	9.429935646057132	1	0.00862792	noncoding
MSTRG.143127.1_rev	891	54	0.37946	6.8021154403686515	1	0.0261977	noncoding
MSTRG.143210.1_rev	536	41	0.33103000000000005	11.749314689636229	1	0.0211654	noncoding
MSTRG.143216.1_rev	308	6	0.32382	5.274794960021972	1	1.36508e-05	noncoding
MSTRG.143240.1_rev	638	80	0.37831000000000004	8.867513465881348	-1	0.0911607	noncoding
MSTRG.143456.1_rev	342	42	0.37998000000000004	8.882792472839355	1	0.0167364	noncoding
